"","field","ini_year","cover_metacommunity_ini","cover_metacommunity_mean","gamma_stab","alpha_stab","sp_stab","species_stab","sp_asynchrony","spatial_asynchrony","pop_synchrony"
"182",9,1982,7037.9,7838.97142857143,8.20660173076081,3.91628974682978,1.14444174586662,1.13070962603533,3.46356806084837,2.09550423009534,0.3507590753678
"183",9,1984,8950.7,8216.38571428571,7.48786343227244,3.82012385902048,1.12037396459944,1.09993569333046,3.47304290803915,1.96011011909766,0.332180921090266
"184",9,1986,7532.6,8214.87142857143,7.49451260417478,3.71818741337661,1.18855236561791,1.16730498313548,3.18527502845849,2.01563605352769,0.327440250592207
"185",9,1988,7546.6,8211.3,7.4733156640355,3.8131577509014,1.22230295397026,1.19317066153204,3.19581923511703,1.9598758174295,0.355598853535
"186",9,1990,7169.3,8142.7,7.01699346385319,3.85721712617229,1.27930814684714,1.23480405496027,3.12374834750313,1.81918549936972,0.34977541530051
"187",9,1992,9438.2,8046.85857142857,6.30555560320046,3.82152281579152,1.28792006439247,1.2333915023177,3.09838588040407,1.65001124084469,0.310273030218679
"188",9,1994,7197.5,7823.54428571429,6.9901245135496,3.81819937115697,1.37398159583095,1.32711636858541,2.87706448472701,1.83073848012067,0.219564234257796
"189",9,1996,9679.8,7879.208,7.21362284037012,3.93654291464045,1.412719983131,1.34254415195416,2.93215154891595,1.83247661635844,0.211557940048006
"190",9,1998,8940.1,7564.37942857143,10.0710498202504,4.28339364187585,1.54542133386976,1.47632150088496,2.90139623334636,2.35118475262057,0.185527495959701
"191",9,2000,7507.6,7316.99371428571,16.4255068141647,4.20303375178094,1.56390452969667,1.51750243368823,2.7697047849641,3.9080121132039,0.196653335212153
"192",9,2002,7066.4,7252.33657142857,16.2595756489891,3.99459399211624,1.50719945350536,1.46687216736033,2.72320525332798,4.07039505919229,0.198744673236877
"193",9,2004,6498.41,7221.908,15.4453320023754,3.68125301374496,1.4218614012014,1.39353456147554,2.64166610252356,4.19567249105293,0.207222912296059
"194",10,1962,4220.6,5974.55714285714,3.84904154686464,2.7984812554001,0.660132568643084,0.668393807666813,4.18687489815153,1.37540372637384,0.536891182688869
"195",10,1964,3523.2,6374.48571428571,4.63399745573323,3.0368292793379,0.723154474559376,0.730999740761163,4.15435069262235,1.52593281659335,0.503912698076865
"196",10,1966,7895,6642.61428571429,8.4935719825987,3.73271362752803,0.8138794018548,0.796800160314519,4.68462961409875,2.27544163044287,0.464361167729713
"197",10,1968,6140.4,6580.74285714286,9.72780651878723,3.6647951855835,0.915305396847013,0.906745743224187,4.04170100931745,2.65439295408767,0.430425010762999
"198",10,1970,6995.5,6702.41428571429,10.1476046322531,3.69866024911005,0.993939855864687,0.970396224505935,3.81149488807335,2.74358928606507,0.455724495946373
"199",10,1972,6453,6936.85714285714,7.00256286589071,3.42405285741763,1.04127382958018,1.01511669306413,3.3730632949027,2.04510945288734,0.436654440128457
"200",10,1974,6594.2,7079.64285714286,7.21499932565499,3.48831440095174,1.10160948324036,1.0821004155531,3.22365129041075,2.06833401361026,0.379807597162379
"201",10,1976,7020.1,7175.62857142857,7.48680499309573,3.45868189589486,1.17068667692538,1.14196991941227,3.02869789921868,2.16464110272236,0.337589316376102
"202",10,1978,5400.1,7162.61428571429,7.44930757831078,3.45164279578085,1.1742944858381,1.14802191939229,3.00660008095314,2.15819191586584,0.294120779484655
"203",10,1980,7461.9,7392.91428571429,12.520304030467,3.76699614410184,1.18437311376762,1.14913815585831,3.27810553056452,3.32368379247496,0.287317719738984
"204",10,1982,6992.1,7398.1,12.5107464732236,3.86349901229025,1.21295800178182,1.18567464953375,3.25848158582922,3.2381906746774,0.303332420342728
"205",10,1984,8636.6,7531.24285714286,12.7732421956645,3.8405019944558,1.19846048417764,1.16453928667135,3.29787241908625,3.3259303638181,0.314157060005601
"206",10,1986,7452.5,7083.92857142857,9.18695165603915,3.74127754167366,1.18586126660605,1.16224926133532,3.21899756458031,2.45556539275869,0.369493156020756
"207",10,1988,7266.1,7181.65714285714,8.31778720686688,3.92647158379501,1.19630715170928,1.17002253242386,3.35589398920447,2.11838721594098,0.390757526472111
"208",10,1990,6929,7362,7.33027549792592,3.78970461385046,1.22330173796674,1.19536725826131,3.17032659850721,1.93426038302181,0.387576219223393
"209",10,1992,7012.2,7616.55714285714,6.93825654393626,3.61768686087219,1.20688354195401,1.1786295574937,3.06940110051629,1.91787095201035,0.346853794532521
"210",10,1994,7498.2,8042.31428571429,5.87550471446203,3.46432055396679,1.24322198153196,1.20533317691459,2.87416012461778,1.69600492302432,0.320985619850596
"211",10,1996,7924.1,7924.14428571429,5.44058567627393,3.26059516008197,1.3383440233503,1.28772722620274,2.5320542221483,1.66858668714246,0.284838681281801
"212",10,1998,5505.4,7976.73,5.45188011305396,3.17872722112907,1.43464201522378,1.37167400935358,2.31740719693821,1.71511417425666,0.236406814812507
"213",10,2000,8136.6,8277.14428571429,8.11590809391257,3.55863154882332,1.38668422288639,1.34918519753643,2.63761532169289,2.28062612905124,0.238689468542166
"214",10,2002,8528.5,8337.04428571429,8.15322019925873,3.37379323721911,1.30679824187367,1.25930728757286,2.67908656648977,2.41663303764848,0.2388017437157
"215",10,2004,8710.9,8326.54428571429,8.15825464971681,3.3468894913958,1.27429833951801,1.22238975166003,2.73798883445372,2.43756319731801,0.258741814454167
