"","field","ini_year","cover_metacommunity_ini","cover_metacommunity_mean","gamma_stab","alpha_stab","sp_stab","species_stab","sp_asynchrony","spatial_asynchrony","pop_synchrony"
"40",2,1992,7935.9,7824.5,8.98676748384484,3.97334801472938,1.33275222730388,1.3106282532918,3.03163616742569,2.26176198272351,0.322116814353292
"41",2,1994,6806.9,7583.4,7.6542845176779,3.80799843964974,1.37745385246775,1.34302093718581,2.83539767267448,2.01005453100499,0.350844655645446
"42",2,1996,9128.5,8065.32,7.34039000003757,3.60337732948739,1.41964671093276,1.33630739963737,2.69651827900168,2.03708613582297,0.347441673236274
"43",2,1998,7945.6,7771.26,8.38957425845952,3.70861834092818,1.44743885775656,1.39375432825949,2.66088381986191,2.26218324109345,0.302629436310656
"44",2,2000,7305.6,7908.1648,7.86340906098787,3.53803942455058,1.51335404898942,1.44522331326834,2.44809185685593,2.22253291086114,0.266812070766216
"45",2,2002,6730.4,7908.8448,7.8680616045445,3.314461611006,1.48819389011108,1.42918380214524,2.31912900638177,2.37385811874176,0.200205642575874
"46",2,2004,9216.5,8035.4848,9.48648290154562,3.11070362838678,1.38370263270399,1.31157027886022,2.37173995059574,3.04962607654954,0.185677867415968
"47",2,2006,7658.2,7840.8048,13.604066703452,3.20263487977588,1.26863038984615,1.21720854436187,2.63113079070183,4.2477732286498,0.169704375703388
"48",2,2008,8630.124,7729.8248,11.5948684774429,3.01251850975372,1.1769690331027,1.14066408305793,2.64102162459405,3.84889534783,0.189382372285027
"49",3,1966,9609.3,8004.28,7.04976876291511,3.83282718133366,0.758695773511305,0.73322618935336,5.22734626365961,1.83931297431002,0.644298827806912
"50",3,1968,7287.1,7734.9,10.2356884235484,4.55552627248567,0.93815027505874,0.927737622056125,4.91036060647121,2.24687287731596,0.527367346339356
"51",3,1970,6905.8,7639.02,8.97557334436263,4.28302115919988,1.02377322270766,1.01839073485782,4.20567569263857,2.09561732495372,0.498012425587876
"52",3,1972,7462.6,7613.28,8.64894478902785,4.1592172647341,1.04751418621968,1.04180792424424,3.99230718824809,2.07946453347413,0.458925217432563
"53",3,1974,8756.6,7426.32,7.35298116087178,4.08279919424769,1.14781904707867,1.12826477897447,3.61865341392533,1.80096566376115,0.404019433450713
"54",3,1976,8262.4,7145.62,10.3085967017567,4.61227312148115,1.34673325782758,1.31815192683522,3.49904516132282,2.23503605060714,0.312995288743625
"55",3,1978,6807.7,6968.1,18.463756487681,4.52654589296166,1.49357621534223,1.46637788634752,3.08688908575705,4.07899465161512,0.230675302004722
"56",3,1980,6777.1,6912.24,16.2730002846819,4.45453827250104,1.51195064841156,1.49055308390171,2.98851367362291,3.65312840281093,0.257206285396855
"57",3,1982,6527.8,7058.42,14.4718960886575,3.99532323898933,1.43350573934534,1.39404215840756,2.8659988615791,3.62220907370649,0.261102552733123
"58",3,1984,7353.1,7193.28,18.5778645752439,4.075857928985,1.45371276478687,1.40717026591591,2.89649236322662,4.55802554920511,0.242240398840328
"59",3,1986,7374.8,7436.9,10.0829441754073,3.60698163164485,1.45064668684225,1.39600885762549,2.58378133630189,2.79539659613105,0.20272410892508
"60",3,1988,6528.4,7696.72,8.39177829495843,3.62764663547801,1.3034905626001,1.25899538489358,2.88138199631658,2.31328437915857,0.204599078559559
"61",3,1990,7508,7519.88,6.11133235459302,3.1318617040864,1.19460071074161,1.16645995918709,2.68492859906569,1.95134170407941,0.308945918697518
"62",3,1992,7202.1,7826.02,5.57072028694801,3.14104543147694,1.20524822309898,1.17008854046308,2.68445106746694,1.7735242639673,0.308873026335437
"63",3,1994,8571.2,8278.08,5.46998878095331,3.11354727080812,1.19882910406736,1.15428617111038,2.69737899381831,1.75683498761642,0.289524641604492
"64",3,1996,8673.9,8491.04,5.19343241438563,3.06319446772071,1.20928115376198,1.15170418390757,2.65970594751833,1.69543020174295,0.296833599772901
"65",3,1998,5644.2,8910.56,4.60455385556283,2.97240740840377,1.33820436921781,1.27602421046987,2.32942869266503,1.54909917212041,0.271056830291742
"66",3,2000,9038.7,9629.42,14.2208001825733,3.80086668314445,1.45558174503768,1.41874469441022,2.6790349934838,3.74146250528535,0.264605767604411
"67",3,2002,9462.4,9467.74,10.4048342518624,3.57798924987465,1.37849000259114,1.34607565410065,2.6580892678467,2.90801160239007,0.240794118020465
"68",3,2004,9636,9434.14,10.329967788044,3.63592919026142,1.40650399956724,1.3737818242655,2.64665693346569,2.8410805732169,0.219330224922944
"69",3,2006,10771.5,9638.46,9.00389086780355,3.65216618392836,1.3920547833017,1.34603720649616,2.71327283250605,2.46535628839287,0.252557895584127
"70",3,2008,9238.5,9416.76,10.7756475614858,3.69290643944286,1.34560308280208,1.3127006474028,2.81321293377081,2.91793137415945,0.213271854415993
"71",4,1968,5430.5,7198.24,6.18687929161973,3.4623688177939,0.730432533535174,0.739527088972017,4.68186881782354,1.78689204333864,0.554355829818066
"72",4,1970,7327.6,7675.04,12.3983934373825,3.62091341569,0.850090878983886,0.845170504018791,4.28424016038484,3.42410657588726,0.50881864247748
"73",4,1972,7606.5,7465.64,8.42980148417825,3.45351997912891,0.899926739089693,0.898714515795695,3.84273305752858,2.44093027841829,0.446271444432758
"74",4,1974,6991.8,7485.14,8.40497009059589,3.36146461692817,1.00948968348017,1.00148373609236,3.3564844797621,2.50038927920552,0.378915056221174
"75",4,1976,8634.8,7906.66,7.33605064886062,3.44962883857194,1.15746605157198,1.12861855254452,3.05650552243237,2.12662028066114,0.34588072585484
"76",4,1978,7814.5,7907.32,7.33286501592711,3.39329987415321,1.23244412988229,1.20366440407376,2.81914116814346,2.16098349331917,0.326573080870211
"77",4,1980,6280.6,8058.72,7.23025901595839,3.88989921923617,1.24075828830378,1.22064768346832,3.18675017527047,1.85872656551193,0.362008848493665
"78",4,1982,7704,8461.58,16.5014439584603,4.47836323376077,1.21428095049161,1.19765590673925,3.73927370003427,3.68470423168488,0.425914055491854
"79",4,1984,9099.4,8869.92,15.6003569202697,4.45593428722772,1.27763821358285,1.24602883269355,3.57610848987763,3.50102939466272,0.433153339258003
"80",4,1986,8638.1,8952.42,14.0737111639138,4.29992840646118,1.55419702717702,1.50558904592139,2.85597747812365,3.27301057914506,0.379837779646373
"81",4,1988,8571.5,9196.14,12.8756924860672,4.38196847065834,1.61701435027756,1.57145723569618,2.78847452614074,2.93833526468364,0.254452250290988
"82",4,1990,8294.9,9322.34,14.8767496026258,4.33952258454253,1.67950677350779,1.6452133594185,2.63766554027761,3.42819960325062,0.201873484627877
"83",4,1992,9745.7,9585.32,38.1956678280929,4.48928085880511,1.57867408253664,1.53529972957364,2.92404197846879,8.50819296662568,0.242905539983615
"84",4,1994,9511.9,9380.46,21.4820176159159,4.54042237621469,1.4138706759473,1.38233734138737,3.28459793443599,4.7312817698307,0.291041206991017
"85",4,1996,9856.7,9549.94,15.2924287982524,4.41987627101092,1.30085361034584,1.25612302460435,3.51866511833352,3.4599223735181,0.370644735506297
"86",4,1998,9202.5,9600.67,14.4447283059096,4.28880893628236,1.3327771607184,1.29311228298462,3.31665625074986,3.36800461865075,0.404478083914709
"87",4,2000,9609.8,10048.9762,10.0469923652526,4.32400213380713,1.3280390858162,1.29908823279851,3.32848995521445,2.32354010343806,0.359171600896861
"88",4,2002,8721.4,10155.4162,10.4735230488295,4.33526427038853,1.57322871910097,1.52995631946222,2.83358695620302,2.4158903346141,0.303719304103999
"89",4,2004,10359.3,10313.8562,14.6199547718373,4.49228841289962,1.69980006445342,1.65379425707698,2.71635265008089,3.25445595386443,0.250564211397762
"90",4,2006,10110.35,10181.5762,13.4841522366042,4.61666085007453,1.75979448575044,1.72184119940255,2.68123497781122,2.92075867699628,0.254316147720712
"91",4,2008,11444.031,9920.5882,10.1400184072185,4.63414207262041,1.56710955467676,1.53247194049603,3.02396536612633,2.18811125086736,0.282516310448888
"92",5,1964,6016.8,7500.58,8.44459592124785,3.85010261277054,0.701139037739245,0.706357349789796,5.45064422974616,2.19334307954226,0.637804681253943
"93",5,1966,7326.2,7695.5,15.2142871691528,3.8474145133647,0.772697040860529,0.770988600625698,4.99023527746366,3.95441851048366,0.520527565377739
"94",5,1968,7995.5,7720.72,15.9017113085582,3.74502249836584,0.833474367535435,0.821392872305654,4.55935597280452,4.24609233068613,0.440414975029683
"95",5,1970,8115,7366.12,9.34857266309568,3.47087682623449,0.938129008336857,0.921547382030985,3.76635742655475,2.69343256217992,0.367829798312409
"96",5,1972,8049.4,7471.62,7.99198024944234,3.31068720548528,0.971995255480409,0.944000289933018,3.50708282697687,2.41399436231877,0.377394558112411
"97",5,1974,6991.4,7292.06,8.27861938768809,3.43398716581861,1.02980128191879,1.0042094667391,3.41959250490794,2.41078926272416,0.3661218895511
"98",5,1976,7452.3,7362.46,8.5143488873733,3.65863498486388,1.1012756729322,1.06903344929682,3.42237652832137,2.32719277069124,0.361546092651796
"99",5,1978,6222.5,7794.24,5.84716557214452,3.39079097609029,1.1155748155201,1.07292106155172,3.1603359255399,1.72442524867355,0.367983255523337
"100",5,1980,8642.5,8109.3,7.9702079352235,3.93079541554663,1.09779466970739,1.05643131905887,3.72082438738034,2.02763234731084,0.369994536514048
"101",5,1982,7151.6,8217.52,7.38544170064904,3.81361749222937,1.20188896319112,1.16701856954518,3.26782931458892,1.93659739491378,0.38712341705456
"102",5,1984,7343.4,8493.02,9.03629612330015,4.0160947330829,1.22229519457616,1.19615734199833,3.35749703828555,2.25002066033526,0.345184304002862
"103",5,1986,9611.2,8945.56,11.4846175301233,4.08145687261201,1.28123559126849,1.24055401925604,3.29002752742655,2.81385247684205,0.2901177701826
"104",5,1988,7797.8,8867.18,12.4532641286425,3.98389638545747,1.23458100179911,1.19811457073131,3.32513808176605,3.12590060677807,0.342961786410487
"105",5,1990,9183.6,8549.06,6.26262627121588,3.445715609654,1.16169697627545,1.140151879731,3.02215491717381,1.81751107191482,0.365743093787994
"106",5,1992,8529.1,8563.08,6.23417047909511,3.30024408282384,1.15674322118887,1.12463945179479,2.93449076284586,1.88900285028641,0.346689664300419
"107",5,1994,9606.1,8766.7,6.08343000474015,3.25463846402583,1.14465166444854,1.10881551262543,2.93523893467144,1.86915691926508,0.315681780547949
"108",5,1996,9219.3,8948.8,5.52369168188893,3.2407293278102,1.18261597757782,1.14546911656699,2.829172153958,1.70445943587068,0.298336655012215
"109",5,1998,6207.2,9121.14,5.36565835329248,3.18310818371023,1.23133745816799,1.19196399961698,2.67047342430903,1.68566634987513,0.298595844252925
"110",5,2000,9253.7,9850.124,20.2656159747201,3.97826498350831,1.25664973638094,1.2277477170246,3.24029515864178,5.09408399358268,0.256647193142769
"111",5,2002,9547.2,9679.624,12.1392122512621,3.48537119477708,1.23597089151584,1.20201151099905,2.89961548860727,3.48290370605375,0.245030044232567
"112",5,2004,10516.6,9768.924,12.1530786309262,3.54340353383427,1.32133220768791,1.28617679557617,2.75498947424791,3.42977550111984,0.250309970214168
"113",5,2006,10081,9632.604,13.8424755882063,3.7772376322822,1.39994136300362,1.36248029791485,2.77232458925309,3.66470869343814,0.2454840146288
"114",5,2008,9852.12,9485.024,14.5033201626427,3.59932835083988,1.39450603000821,1.35581157940597,2.65474082498754,4.02945181682534,0.23631031056586
"115",6,1958,7088.3,6857.94,5.09703767516486,3.75988781210506,0.71946102847335,0.710481758486252,5.2920258221912,1.35563557475168,0.660188793667189
"116",6,1960,6508,7098.08,4.74584963134437,3.77751093574846,0.752196190094675,0.752860535278411,5.01754409845846,1.25634305553745,0.561013576688843
"117",6,1962,5868.4,7697.66,4.3371966071702,3.40146890561671,0.834638374638307,0.842548629222097,4.0371187936739,1.27509518020534,0.495842892870973
"118",6,1964,5758.5,8088.3,5.5466221348594,3.74123782064322,0.954073498856446,0.951246965445353,3.93298266017769,1.48256336559374,0.392990393613421
"119",6,1966,9066.5,8506.7,11.3193232134629,4.45230810657822,1.01670013892802,1.00396794935027,4.43471139637432,2.54234948312286,0.320575128796155
"120",6,1968,8289,8267.84,11.5123674358602,4.10898958167341,1.08898809602494,1.06785387318585,3.84789500216411,2.80175142989087,0.304775636924559
"121",6,1970,9505.9,8062.42,9.52889772424136,3.74621104676479,1.15563752216158,1.12505878789898,3.32979137362302,2.54360942437305,0.348794064074741
"122",6,1972,7821.6,7779.06,25.2662900425665,4.04755990923632,1.30236639511084,1.2804740213306,3.16098557394418,6.24235109773425,0.316322289673742
"123",6,1974,7850.5,8141.16,9.16600119245217,3.8968506470166,1.43921364836689,1.39964894728479,2.7841628821114,2.35215614421086,0.300614887981505
"124",6,1976,7872.2,8241.48,9.4146464633828,4.2843532801996,1.65815000181988,1.61614659269262,2.65096823491831,2.19744868073629,0.254864984479525
"125",6,1978,7261.9,8469.44,9.37765270916397,4.09151232914046,1.75439878817872,1.71326565386767,2.38813655074678,2.29197713578295,0.245364137707963
"126",6,1980,8089.1,8623.48,12.5880109271014,4.53554398430603,1.74992509978221,1.7036539364993,2.66224488855157,2.77541370355103,0.278820839071281
"127",6,1982,9632.1,8636,12.8260219088444,4.41896734247188,1.68377207452193,1.61706156670806,2.73271434647217,2.90249302943926,0.282111719815526
"128",6,1984,8352.1,8081.5,10.3484400728729,3.68266829726371,1.54991308473306,1.5010135030479,2.45345447578308,2.81003860178284,0.242932829722573
"129",6,1986,9012,8139.82,9.97175654140009,3.4340246277051,1.41937401411146,1.35872543990156,2.52738671615209,2.90381043308477,0.20637631467366
"130",6,1988,8032.1,8034.38,11.4542568855776,3.55753643724161,1.49162280574889,1.4194655104171,2.50625070572954,3.21971597133067,0.2100947210945
"131",6,1990,8151.7,7860.5,9.79377847956215,3.34024848332789,1.43733289935885,1.35756674363654,2.46046722858009,2.93205087239636,0.219068317393589
"132",6,1992,6859.6,7904.18,9.54664230950959,3.19526795508163,1.44220759399709,1.35875267760835,2.35161851581839,2.98774388993793,0.187163661320542
"133",6,1994,8643.7,8068.34,12.8940106390553,3.52825947870006,1.63941126177247,1.57319108203166,2.24274057932211,3.6544961380805,0.175966734463787
"134",6,1996,8484.8,7923.64,14.7620490838642,3.41169997194941,1.56592388434589,1.49182257935589,2.28693412954137,4.3268895873717,0.17607058339444
"135",6,1998,7162.7,8010.48,11.9727237838036,3.22098114056249,1.48362267280569,1.38850048784801,2.31975513782828,3.71710459059464,0.21327891538719
"136",6,2000,8370.1,8176.7362,16.9222703176694,3.37411418050878,1.42846522466093,1.36142626024106,2.47836719405673,5.01532236680789,0.201376479846381
"137",6,2002,7680.4,7916.2762,11.8435424996145,3.23116369337477,1.3495784557601,1.30783847305715,2.47061373398944,3.66541086231524,0.170145211260215
"138",6,2004,7920.2,7989.5562,12.1782712736891,3.28448724865111,1.29387702045289,1.25006288559288,2.62745761553695,3.70781505657864,0.172687661481247
"139",6,2006,8919,8176.4362,10.8051574307281,3.22131510845067,1.29139153968574,1.23929236193935,2.59931813297848,3.35426900720835,0.171219329790468
"140",6,2008,7993.981,8113.6562,11.7628701481881,3.46506962327752,1.34195088019837,1.30460293083134,2.65603390992648,3.39469950882602,0.155537517438202
"141",7,1960,6239.8,6312.4,10.0640957131477,4.76106743192589,0.663512951471504,0.661214431153288,7.2004892930447,2.1138317944547,0.727955362684458
"142",7,1962,6744,6745.22,6.02945881336687,4.11622261311522,0.730996765624178,0.730978028258789,5.63111674220932,1.46480386997429,0.660239737020467
"143",7,1964,5758.1,7057.94,5.35133514860572,3.93310781430263,0.900946792608419,0.910611048395553,4.31919623777083,1.36058694581057,0.547535733268285
"144",7,1966,5683.5,7234.78,6.29413243599881,3.73940180440498,1.0741748745815,1.08320255877958,3.4521722406362,1.68319233000968,0.429942413082691
"145",7,1968,7136.6,7962.96,7.43055834349168,3.83972726862324,1.13840542893493,1.11790399525902,3.43475583315504,1.93517867902008,0.364496082982404
"146",7,1970,8403.9,8244.5,8.40084667799047,3.83207254290761,1.15417200181183,1.11417878944009,3.43936949727194,2.19224625419442,0.378375773022848
"147",7,1972,8307.6,7951.84,7.04296092460178,3.65894185791928,1.27983187798404,1.22398831244349,2.98936012764272,1.92486276035195,0.358000444467111
"148",7,1974,6642.3,8053.38,6.76632642825116,3.59853504866947,1.46504116595012,1.38608681699914,2.59618301287956,1.88030027128761,0.331041934405266
"149",7,1976,9324.4,8458.8,9.40890957128992,4.31693091534356,2.04424485870142,1.94921614981915,2.21470097902898,2.17953674863039,0.3099080306925
"150",7,1978,8544.3,8336.12,10.6039163208332,4.28927965081012,1.98124851988249,1.91696746004007,2.23753388631879,2.47219048047623,0.266774411813667
"151",7,1980,6940.6,8227.46,10.4447358972048,4.20842120521896,1.98893254139624,1.91287869245734,2.20004604673217,2.4818656184538,0.294133799355881
"152",7,1982,8815.3,8624.1,23.8221436544224,4.31568393898622,1.96137500433571,1.88434722055989,2.29028062975778,5.51989997210463,0.299262839249328
"153",7,1984,8669.4,8642.08,22.9929131199969,4.32311807953406,1.96931137889809,1.86869122487003,2.31344698471239,5.3185947496662,0.283458042361884
"154",7,1986,8711,8509.8,18.1543119848137,4.35860374588152,2.21587020895958,2.10602999425673,2.069582939354,4.1651668844565,0.285911714881913
"155",7,1988,8001,8637.14,14.299151694734,4.27389919592289,2.20693551785547,2.10289092870315,2.03239223565371,3.34569231496493,0.171112468966813
"156",7,1990,8923.8,8770.1,17.8353896863442,4.43188167884757,2.37265052740925,2.2665239453095,1.95536503729387,4.02433796269172,0.159857067073899
"157",7,1992,8905.2,8674.58,17.3245806202108,4.49129429653469,1.84549689500722,1.7625653758064,2.54815756520797,3.85736927405933,0.192793060613996
"158",7,1994,8008,8662.12,17.5250955322639,4.40688211954508,1.84425098606046,1.76965107887563,2.49025481472034,3.97675614115883,0.212457450504966
"159",7,1996,9347.7,8929.26,22.0312969439588,4.44310197962914,1.66335942459182,1.6131783315261,2.75425344662662,4.95853956199262,0.272774819987962
"160",7,1998,8665.8,8849.72,26.3621118643258,4.33841560436243,1.6182939400192,1.5698387168719,2.76360594100219,6.07643763723738,0.318876806122616
"161",7,2000,8446.2,9101.5714,16.2414728019792,4.40668770260011,1.68868074862436,1.64645912138582,2.67646347568654,3.68564189207149,0.352100399566091
"162",7,2002,8842.9,8996.3314,12.2216146285623,4.30758931753955,1.75107523841751,1.68760960982002,2.55247972781984,2.83722837244456,0.291066391708971
"163",7,2004,9343.7,8872.1514,10.8668327332501,3.92587541542785,1.85844129190812,1.78839593243752,2.19519366166139,2.76800244107232,0.223108660295975
"164",7,2006,8950,8867.9914,10.9012020886422,3.77947636807167,1.79309621215682,1.7227860047664,2.19381650281292,2.88431545193232,0.207895840265336
"165",7,2008,9925.057,8709.5314,10.0247258847302,3.77047675598682,1.59898163217054,1.53932691274534,2.44943210228313,2.65874225820722,0.242343563317577
"166",8,1960,3046.5,5497.98,2.19200685340784,1.9373316545314,0.731828027761655,0.731849277035835,2.64717301133105,1.13145668594262,0.584305593004682
"167",8,1962,3691.3,6580.72,2.80173193379191,2.42235340494788,0.825158779100179,0.822305959754254,2.94580548300027,1.15661568129122,0.523353076772389
"168",8,1964,4356.4,7218.2,4.20693838629647,3.11030390108603,0.860861834332137,0.864349315387925,3.59843392678585,1.35258113679101,0.478432046917355
"169",8,1966,8263.1,8085.36,11.43839760682,3.9922234639622,0.92865712044185,0.913503217002415,4.37023470706797,2.86516967551402,0.433232863311479
"170",8,1968,8132.6,8072.82,11.4757492968827,4.06650096372474,0.903937853456271,0.889862980521367,4.56980574845601,2.82202055262061,0.457484638193028
"171",8,1970,8460.2,7994.96,11.1565125395774,4.13110201357825,0.927389644884291,0.920888282522932,4.48599693576336,2.70061414675981,0.460441163943724
"172",8,1972,6878.7,7914.82,11.7668209664662,4.06446784125816,0.965684251803333,0.96347782619084,4.21853802004686,2.89504590170991,0.398904866468017
"173",8,1974,8692.2,8433.64,12.5109128907529,4.23051937767143,1.10618165633855,1.08799481533797,3.88836354551679,2.95729951191931,0.340226836010206
"174",8,1976,8200.4,8777.4,7.79643547800806,3.98552859641603,1.26904285776955,1.24629933515395,3.1978903334035,1.95618605898826,0.302697707771691
"175",8,1978,7743.3,9068.86,8.04164935603897,4.02662148578731,1.43093291259347,1.39819423457454,2.87987275745889,1.99712075853751,0.330382586016588
"176",8,1980,8059.5,9241.24,10.0287635850442,4.27748883255874,1.52657805669056,1.49657760679951,2.85818043322613,2.34454465636678,0.325314365862906
"177",8,1982,9472.8,9454.84,14.1545060598573,4.38454240064348,1.53587698446774,1.49317353137415,2.9363917244156,3.22827441645449,0.275595955640262
"178",8,1984,10411,9068.86,8.37071953425617,4.00591694509674,1.58305109223768,1.53897345173209,2.60297988934646,2.08958888788295,0.261737180401767
"179",8,1986,9657.7,8623.5,10.5262494777931,4.08010915384201,1.66863544697539,1.61736248274331,2.52269308666136,2.57989408638275,0.240881318777583
"180",8,1988,8605.2,8235.16,12.6899617947123,4.17164327231427,1.66332030950449,1.61238868713313,2.58724419589644,3.04195756116808,0.240947676651496
"181",8,1990,9127.5,7564.44,5.28325910021847,3.44958934315358,1.62230142636385,1.5558051463225,2.21723739075389,1.53156175261968,0.317592265524101
"182",8,1992,7542.9,7370.3,6.05875641823161,3.50723701022054,1.57172277165886,1.50330791491464,2.33301306766531,1.72750127823572,0.272904957342625
"183",8,1994,8184.2,7414.76,6.03630705702429,3.47283772289103,1.58128337642517,1.51883228446493,2.28651824063278,1.73814832096423,0.247989682659278
"184",8,1996,7716,7471.18,5.84593890272001,3.31437080557718,1.57581266197363,1.5046207281135,2.20279485962736,1.76381559144888,0.243016267594057
"185",8,1998,5251.6,7590.78,5.69267058902091,3.29324525692765,1.61783166158804,1.54907962777543,2.12593671614993,1.72858993026585,0.241650082781958
"186",8,2000,8156.8,8036.412,19.7877349806192,3.74839131270825,1.72500177283836,1.65639426847693,2.26298254228743,5.27899392828397,0.225083845450821
"187",8,2002,7765.2,7656.532,8.71324954668356,3.32423506795534,1.50522070413065,1.44880974971455,2.29445934403071,2.62112918267326,0.216529149247945
